NAME,TYPE,PRICE,REVIEW_COUNT,STAR,TELL,ADDRESS,ZIPCODE,MEDIAN_SAL,MEAN_SAL,POP,city
Potluck Cafe,Chinese,1,43,3,(617) 482-1188,"7 Knapp St  Boston, MA 02111",2111,31442,93529,4948,Boston
163 Vietnamese Sandwiches & Bubble Tea,Vietnamese,1,247,3.5,(617) 542-7903,"66 Harrison Ave  Boston, MA 02111",2111,31442,93529,4948,Boston
MMMac & Cheese,American (Traditional),1,112,4,,"1 Faneuil Hall Marketplace  Boston, MA 02109",2109,92310,129015,3278,Boston
The Living Room,Lounges,2,239,3.5,(774) 701-1718,"101 Atlantic Ave  Boston, MA 02110",2110,102972,135093,1606,Boston
Little Steves Pizzeria,Pizza,1,175,3.5,(617) 266-5566,"1114 Boylston St  Boston, MA 02215",2215,30726,51218,21896,Boston
Angora Cafe,Cafes,1,252,3,(617) 232-1757,"1024 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
China Pearl Restaurant,Dim Sum,2,390,3,(617) 426-4338,"9 Tyler St  Boston, MA 02111",2111,31442,93529,4948,Boston
Bean & Leaf Cafe,Sandwiches,1,33,3,(617) 261-4727,"20 Custom House St  Boston, MA 02110",2110,102972,135093,1606,Boston
Troquet,French,4,151,4,(617) 695-9463,"140 Boylston St  Boston, MA 02116",2116,80153,136491,19480,Boston
My Thai Vegan Cafe,Thai,2,457,4,(617) 451-2395,"3 Beach St  Boston, MA 02111",2111,31442,93529,4948,Boston
Cheeseboy: Grilled Cheese To Go,Sandwiches,1,97,4,(617) 737-4600,"720 Atlantic Ave  Boston, MA 02110",2110,102972,135093,1606,Boston
Boston Pizza Stop & Cafe,Pizza,1,21,3.5,(617) 427-4054,"851 Harrison Ave  Boston, MA 02118",2118,51368,82360,22527,Boston
Sals Ristorante & Pizzeria,Pizza,1,30,4,(617) 268-5800,"205 L St  Boston, MA 02127",2127,64285,80697,29457,Boston
Oppa Sushi,Sushi Bars,2,32,4,(617) 202-3808,"185 Harvard Ave  Boston, MA 02134",2134,33863,47915,19641,Boston
The Living Room,Lounges,2,239,3.5,(774) 701-1718,"101 Atlantic Ave  Boston, MA 02110",2110,102972,135093,1606,Boston
MMMac & Cheese,American (Traditional),1,112,3,,"1 Faneuil Hall Marketplace  Boston, MA 02109",2109,92310,129015,3278,Boston
The Daily Catch,Seafood,3,199,3.5,(617) 772-4400,"2 Northern Ave  Boston, MA 02210",2210,61807,86291,413,Boston
JMP Fine Indian Cuisine,Indian,1,74,2.5,(617) 787-9700,"1095 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Angora Cafe,Cafes,1,252,4,(617) 232-1757,"1024 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Beijing Kyoto,Asian Fusion,1,43,3,(617) 426-1688,"112 South St  Boston, MA 02111",2111,31442,93529,4948,Boston
Sals Ristorante & Pizzeria,Pizza,1,30,3,(617) 268-5800,"205 L St  Boston, MA 02127",2127,64285,80697,29457,Boston
T Sushi Wraps & Noodles,Sushi Bars,1,13,4,(617) 505-5155,"350 Longwood Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Nunzios Pizzeria,Pizza,1,34,4,(617) 723-4321,"195 State St  Boston, MA 02109",2109,92310,129015,3278,Boston
Globe Bar and Cafe,American (New),2,244,3.5,(617) 778-6993,"565 Boylston St  Boston, MA 02116",2116,80153,136491,19480,Boston
5 Napkin Burger,Burgers,2,456,3.5,(617) 375-2277,"105 Huntington Ave  Boston, MA 02199",2199,68080,149005,1004,Boston
Victoria Seafood Restaurant,Chinese,2,184,3,(617) 783-5111,"1029 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
JMP Fine Indian Cuisine,Indian,1,74,3.5,(617) 787-9700,"1095 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Nunzios Pizzeria,Pizza,1,34,4,(617) 723-4321,"195 State St  Boston, MA 02109",2109,92310,129015,3278,Boston
U&D Kitchen,Thai,2,19,3.5,(617) 338-8999,"184 High St  Boston, MA 02110",2110,102972,135093,1606,Boston
T Sushi Wraps & Noodles,Sushi Bars,1,13,3.5,(617) 505-5155,"350 Longwood Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Angora Cafe,Cafes,1,252,4,(617) 232-1757,"1024 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Trattoria Andiamo,Delis,1,34,3,(617) 695-3775,"104 South St  Boston, MA 02111",2111,31442,93529,4948,Boston
Sals Ristorante & Pizzeria,Pizza,1,30,3.5,(617) 268-5800,"205 L St  Boston, MA 02127",2127,64285,80697,29457,Boston
Thirst Juice Co,Vegetarian,1,29,4,(857) 233-4535,"44 School St  Boston, MA 02108",2108,96033,149809,3324,Boston
Sushiemon,Japanese,2,18,3.5,(617) 236-1464,"201 Massachusetts Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
B. Good,American (Traditional),2,128,3.5,(617) 227-1006,"255 Washington St  Boston, MA 02108",2108,96033,149809,3324,Boston
Burritos and Tacos To Go,Mexican,1,25,3.5,,"145 Dartmouth St  Boston, MA 02116",2116,80153,136491,19480,Boston
The Cornerstone Restaurant & Pub,Pubs,1,21,4,(617) 269-9553,"16 W Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
Mission Sushi & Wok,Sushi Bars,2,88,3.5,(617) 739-8888,"1625 Tremont St  Boston, MA 02120",2120,28794,41569,11553,Boston
Globe Bar and Cafe,American (New),2,244,3.5,(617) 778-6993,"565 Boylston St  Boston, MA 02116",2116,80153,136491,19480,Boston
Lanta Asian Cuisine,Thai,2,22,3,(617) 482-6046,"38 Batterymarch St  Boston, MA 02110",2110,102972,135093,1606,Boston
Cosi,Sandwiches,1,55,3.5,(617) 426-0593,"14 Milk St  Boston, MA 02108",2108,96033,149809,3324,Boston
Supreme Pizza & Subs,Pizza,1,53,3.5,(617) 247-8252,"177B Massachusetts Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Rosa Mexicano,Mexican,2,272,3.5,(617) 476-6122,"155 Seaport Blvd  Boston, MA 02210",2210,61807,86291,413,Boston
Boloco,American (New),1,69,3.5,(617) 232-2166,"283 Longwood Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Cheeseboy: Grilled Cheese To Go,Sandwiches,1,97,3.5,(617) 737-4600,"720 Atlantic Ave  Boston, MA 02110",2110,102972,135093,1606,Boston
La Catrina,Mexican,1,57,3.5,(617) 383-5015,"1620 Commonwealth Ave  Boston, MA 02135",2135,52714,64682,41833,Boston
Taco Mex,Mexican,2,53,3.5,(617) 569-2838,"65 Maverick Sq  Boston, MA 02128",2128,42613,55095,38185,Boston
Meritage Restaurant,Restaurants,4,234,3.5,(617) 439-3995,"70 Rowes Wharf  Boston, MA 02110",2110,102972,135093,1606,Boston
Stats Bar & Grille,Sports Bars,2,69,4,(617) 268-9300,"77 Dorchester St  Boston, MA 02127",2127,64285,80697,29457,Boston
Murphys Law,Restaurants,1,36,3.5,(617) 269-6667,"837 Summer St  Boston, MA 02127",2127,64285,80697,29457,Boston
The Medieval Manor Theatre Restaurant,Performing Arts,3,105,3.5,(617) 423-4900,"246 E Berkeley St  Boston, MA 02118",2118,51368,82360,22527,Boston
Brandy Petes,American (Traditional),2,51,3.5,(617) 439-4165,"265 Franklin St  Boston, MA 02110",2110,102972,135093,1606,Boston
Map Room Café,Cafes,2,35,3.5,(617) 859-2250,"230 Darmouth St  Boston, MA 02116",2116,80153,136491,19480,Boston
Hong Kong At Faneuil Hall,Lounges,1,250,3.5,(617) 227-2226,"65 Chatham St  Boston, MA 02109",2109,92310,129015,3278,Boston
Crazy Doughs Pizza,Pizza,1,173,3,(617) 266-5656,"1124 Boylston St  Boston, MA 02215",2215,30726,51218,21896,Boston
Conor Larkins Grill & Tap,Pubs,1,87,3.5,(617) 867-0084,"329 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Griddlers Burgers & Dogs,Hot Dogs,1,81,3.5,(617) 973-0480,"204 Cambridge St  Boston, MA 02114",2114,69809,110095,11170,Boston
Clover,Food Stands,1,51,3,,"City Hall Plaza  Boston, MA 02108",2108,96033,149809,3324,Boston
M.C. Spiedo,Italian,2,53,4,(617) 476-5606,"606 Congress St  Boston, MA 02210",2210,61807,86291,413,Boston
The Medieval Manor Theatre Restaurant,Performing Arts,3,105,3,(617) 423-4900,"246 E Berkeley St  Boston, MA 02118",2118,51368,82360,22527,Boston
Halal Indian Cuisine,Indian,1,69,3.5,(617) 232-5000,"736 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Five Guys Burgers and Fries,Burgers,1,67,3.5,(617) 482-2244,"58 Summer St  Boston, MA 02110",2110,102972,135093,1606,Boston
Potbelly Sandwich Shop,Sandwiches,1,55,3.5,(617) 933-0140,"263 Washington St  Boston, MA 02109",2109,92310,129015,3278,Boston
Shake Shack,Burgers,2,75,3.5,(617) 933-5050,"234 Newbury St  Boston, MA 02116",2116,80153,136491,19480,Boston
North 26,American (Traditional),2,116,4,(617) 523-3600,"Millennium   Bostonian Hotel  Boston, MA 02109",2109,92310,129015,3278,Boston
Murphy’s Law,Restaurants,1,36,3.5,(617) 269-6667,"837 Summer St  Boston, MA 02127",2127,64285,80697,29457,Boston
Vito’s Tavern,Pubs,2,146,3.5,(857) 277-0229,"54 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
Salty Dog Seafood Grille & Bar,Seafood,2,183,4.5,(617) 742-2094,"206 Faneuil Hall Market Pl  Boston, MA 02109",2109,92310,129015,3278,Boston
Bacco,Italian,3,210,3,(617) 624-0454,"107 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
West End Johnnies,American (Traditional),2,187,3.5,(617) 227-1588,"138 Portland St  Boston, MA 02114",2114,69809,110095,11170,Boston
Little Asia Restaurant,Chinese,2,34,3,(617) 569-8888,"991 Bennington St  Boston, MA 02128",2128,42613,55095,38185,Boston
New Shanghai Restaurant,Chinese,2,66,4,(617) 338-6688,"21 Hudson St  Boston, MA 02111",2111,31442,93529,4948,Boston
Fleming’s Prime Steakhouse & Wine Bar,Wine Bars,3,463,3.5,(617) 292-0808,"217 Stuart St  Boston, MA 02116",2116,80153,136491,19480,Boston
Waterline,American (New),2,22,4,(617) 227-3838,"296 State St  Boston, MA 02110",2110,102972,135093,1606,Boston
Flat Black Coffee Company,Cafes,2,12,3,(617) 951-1440,"260 Franklin St  Boston, MA 02110",2110,102972,135093,1606,Boston
Temazcal Tequila Cantina,Mexican,3,479,4.5,(617) 439-3502,"250 Northern Ave  Boston, MA 02210",2210,61807,86291,413,Boston
J.P. Licks,Ice Cream & Frozen Yogurt,1,56,3,(857) 233-5805,"1106 Boylston St  Boston, MA 02215",2215,30726,51218,21896,Boston
Bravo,American (New),3,41,4.5,(617) 369-3474,"465 Huntington Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
North 26,American (Traditional),2,116,3,(617) 523-3600,"Millennium   Bostonian Hotel  Boston, MA 02109",2109,92310,129015,3278,Boston
Dillon’s,Bars,2,307,3.5,(617) 421-1818,"955 Boylston St  Boston, MA 02115",2115,30282,54356,25637,Boston
My Thai Vegan Cafe,Thai,2,457,3,(617) 451-2395,"3 Beach St  Boston, MA 02111",2111,31442,93529,4948,Boston
T Sushi Wraps & Noodles,Sushi Bars,1,13,3.5,(617) 505-5155,"350 Longwood Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Ashburton Cafe,Cafes,2,16,4,(617) 248-3957,"1 Ashburton Pl  Boston, MA 02108",2108,96033,149809,3324,Boston
6B Lounge,Lounges,2,129,4,(617) 742-0306,"6B Beacon St  Boston, MA 02108",2108,96033,149809,3324,Boston
Freeport Tavern,American (Traditional),2,47,3.5,(617) 282-7700,"780 William T Morrissey Blvd  Boston, MA 02122",2122,45859,59863,24385,Boston
La Sanghita Cafe,Vegan,1,14,3,(857) 256-2917,"389 Maverick St  Boston, MA 02128",2128,42613,55095,38185,Boston
PS Gourmet Coffee,Coffee & Tea,1,70,4.5,(617) 269-4020,"106 Dorchester St  Boston, MA 02127",2127,64285,80697,29457,Boston
Taco Mex,Mexican,2,53,4.5,(617) 569-2838,"65 Maverick Sq  Boston, MA 02128",2128,42613,55095,38185,Boston
Freshii,Salad,2,22,3.5,(857) 277-0200,"185 Dartmouth St  Boston, MA 02116",2116,80153,136491,19480,Boston
Club Cafe,Pubs,2,231,3.5,(617) 536-0966,"209 Columbus Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
Amelias Taqueria,Mexican,1,25,3.5,(617) 266-0040,"309 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Flemings Prime Steakhouse & Wine Bar,Wine Bars,3,463,3.5,(617) 292-0808,"217 Stuart St  Boston, MA 02116",2116,80153,136491,19480,Boston
Club Cafe,Pubs,2,231,4,(617) 536-0966,"209 Columbus Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
El Molino,Latin American,1,11,3,(857) 277-1087,"71 Broad St  Boston, MA 02109",2109,92310,129015,3278,Boston
Salty Dog Seafood Grille & Bar,Seafood,2,183,4.5,(617) 742-2094,"206 Faneuil Hall Market Pl  Boston, MA 02109",2109,92310,129015,3278,Boston
Kantin,Chinese,1,91,3,(617) 562-8388,"1095 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Little Asia Restaurant,Chinese,2,34,3.5,(617) 569-8888,"991 Bennington St  Boston, MA 02128",2128,42613,55095,38185,Boston
Blackjack Pasta Bar,Italian,2,145,4,(617) 266-1313,"52 Queensberry St  Boston, MA 02215",2215,30726,51218,21896,Boston
Popeyes,Fast Food,1,90,3.5,(617) 262-1687,"21 Brookline Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Little Lamb,Mongolian,2,67,3.5,(857) 233-2688,"326 Cambridge St  Boston, MA 02114",2114,69809,110095,11170,Boston
Samurai Express,Japanese,2,35,2.5,(617) 431-2281,"31 St James Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
Sal’s Pizza,Pizza,1,35,3.5,(617) 536-4444,"132 Brookline Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
The Reserve,American (New),3,12,3.5,(617) 451-1900,"250 Franklin St  Boston, MA 02110",2110,102972,135093,1606,Boston
Rebecca’s Cafe,Cafes,1,13,3.5,(617) 373-2479,"380 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Bacco,Italian,3,210,4,(617) 624-0454,"107 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
Amelia’s Taqueria,Mexican,1,25,3.5,(617) 266-0040,"309 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Carmen Trattoria,Italian,3,147,3.5,(617) 742-6421,"33 North Sq  Boston, MA 02113",2113,60386,84170,6453,Boston
Piadina Cafe & Coffee Bar,Cafes,1,32,4,(617) 936-4453,"75 State St  Boston, MA 02109",2109,92310,129015,3278,Boston
B. Good,American (Traditional),2,50,3.5,(617) 357-7192,"84 Summer Street  Boston, MA 02110",2110,102972,135093,1606,Boston
Rebeccas Cafe,Cafes,1,13,3.5,(617) 373-2479,"380 Huntington Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Scali Cafe,Burgers,1,34,4,(617) 542-1965,"147 Pearl St  Boston, MA 02110",2110,102972,135093,1606,Boston
Piadina Cafe & Coffee Bar,Cafes,1,32,3.5,(617) 936-4453,"75 State St  Boston, MA 02109",2109,92310,129015,3278,Boston
Wild Greens,Delis,1,17,3.5,,"100 Federal St  Boston, MA 02110",2110,102972,135093,1606,Boston
Bacco,Italian,3,210,3.5,(617) 624-0454,"107 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
Brighton Landing Cafe,American (New),1,6,3.5,(617) 987-8335,"20 Guest St  Boston, MA 02135",2135,52714,64682,41833,Boston
Bar Louie,Bars,2,93,4,(617) 449-7010,"121 Brookline Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Refuge Cafe,Cafes,1,179,2.5,(617) 202-5409,"155 Brighton Ave  Boston, MA 02134",2134,33863,47915,19641,Boston
BURGERFI,Burgers,2,97,3,(617) 254-4200,"961 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Brothers Restaurant,American (New),2,70,3,(617) 383-6268,"404 Harvard StBrookline, MA 02446",2446,67338,105307,24351,Boston
Rosticeria Cancun 2,Mexican,1,7,3.5,(617) 567-1633,"145 Meridian St  Boston, MA 02128",2128,42613,55095,38185,Boston
Hale and Hearty Soups,Soup,2,16,4.5,(617) 330-1900,"185 Franklin St  Boston, MA 02110",2110,102972,135093,1606,Boston
PS Gourmet Coffee,Coffee & Tea,1,70,4,(617) 269-4020,"106 Dorchester St  Boston, MA 02127",2127,64285,80697,29457,Boston
Whiskeys Food & Spirits,Bars,2,449,4.5,(617) 262-5551,"885 Boylston St  Boston, MA 02116",2116,80153,136491,19480,Boston
Pagliucas,Italian,2,153,2.5,(617) 367-1504,"14 Parmenter St  Boston, MA 02113",2113,60386,84170,6453,Boston
Carmen Trattoria,Italian,3,147,3,(617) 742-6421,"33 North Sq  Boston, MA 02113",2113,60386,84170,6453,Boston
Cafe 472,Pizza,1,103,4,(617) 236-4949,"472 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Ristorante Fiore,Italian,3,395,3,(617) 371-1176,"250 Hanover St  Boston, MA 02113",2113,60386,84170,6453,Boston
Cheeseboy,American (Traditional),1,52,3.5,(617) 266-7474,"800 Boylston St  Boston, MA 02199",2199,68080,149005,1004,Boston
Boston Beer Works,Bars,2,139,3.5,(617) 569-2277,"Terminal C  Boston, MA 02128",2128,42613,55095,38185,Boston
Clarkes Saloon at Faneuil Hall,American (Traditional),2,137,3.5,(617) 227-7800,"21 Merchants Row  Boston, MA 02109",2109,92310,129015,3278,Boston
Rosticeria Cancun 2,Mexican,1,7,3,(617) 567-1633,"145 Meridian St  Boston, MA 02128",2128,42613,55095,38185,Boston
Saray Restaurant,Turkish,2,123,4.5,(617) 383-6651,"1098 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Hennessy’s,Pubs,2,188,3,(617) 742-2121,"25 Union St  Boston, MA 02108",2108,96033,149809,3324,Boston
Sam Adams,American (Traditional),2,7,3,,"1 Harborside Dr  Boston, MA 02128",2128,42613,55095,38185,Boston
Upper Crust Pizzeria,Pizza,2,111,4,(617) 927-0090,"683 Tremont St  Boston, MA 02118",2118,51368,82360,22527,Boston
Blue State Coffee,Vegan,1,121,3,(617) 254-0929,"957 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Halftime Pizza,Pizza,1,91,4,(617) 720-4578,"115 Causeway St  Boston, MA 02114",2114,69809,110095,11170,Boston
Cosi,Sandwiches,1,6,3.5,(617) 720-2674,"245 Summer St  Boston, MA 02210",2210,61807,86291,413,Boston
Susan’s Deli of Course,Delis,1,54,4,(617) 737-3243,"695 Atlantic Ave  Boston, MA 02111",2111,31442,93529,4948,Boston
High Spot Deli,Delis,1,38,3.5,(617) 742-4000,"10 Beacon St  Boston, MA 02108",2108,96033,149809,3324,Boston
Cosi,Sandwiches,1,6,4,(617) 720-2674,"245 Summer St  Boston, MA 02210",2210,61807,86291,413,Boston
Dumpling King,Dim Sum,1,33,4,,"42 Beach St  Boston, MA 02111",2111,31442,93529,4948,Boston
Caffè Strega,Cafes,1,2,3.5,(617) 955-7200,"1 Marina Park Dr  Boston, MA 02210",2210,61807,86291,413,Boston
Sam Adams,American (Traditional),2,7,4.5,,"1 Harborside Dr  Boston, MA 02128",2128,42613,55095,38185,Boston
Cosi,Coffee & Tea,1,37,4,(617) 951-9999,"2 S Station  Boston, MA 02110",2110,102972,135093,1606,Boston
Red Line Pizza & Grill,Pizza,1,17,3,(617) 464-3003,"580 Dorchester Ave  Boston, MA 02127",2127,64285,80697,29457,Boston
Saray Restaurant,Turkish,2,123,3.5,(617) 383-6651,"1098 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Cappys Pizza & Subs,Pizza,1,77,3,(617) 247-8801,"82 Westland Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Caffe Pompei,Coffee & Tea,2,310,3,(617) 227-1562,"278 Hanover St  Boston, MA 02113",2113,60386,84170,6453,Boston
Halftime Pizza,Pizza,1,91,3.5,(617) 720-4578,"115 Causeway St  Boston, MA 02114",2114,69809,110095,11170,Boston
Times Irish Pub & Restaurant,Bars,2,140,3.5,(617) 357-8463,"112 Broad St  Boston, MA 02110",2110,102972,135093,1606,Boston
Pizzeria Rico,Pizza,1,54,3,(617) 423-7426,"32 Bromfield St  Boston, MA 02108",2108,96033,149809,3324,Boston
Clerys Bar & Restaurant,Bars,2,299,3.5,(617) 262-9874,"113 Dartmouth St  Boston, MA 02116",2116,80153,136491,19480,Boston
Four Winds Bar and Grill,Bars,2,25,3,(617) 742-3922,"266 Commercial St  Boston, MA 02109",2109,92310,129015,3278,Boston
Lincoln Bar & Grill,Bars,1,17,4,(617) 787-3669,"8 Lincoln St  Boston, MA 02135",2135,52714,64682,41833,Boston
Rome Pizza,Pizza,1,47,4,(617) 695-1640,"416 Tremont St  Boston, MA 02116",2116,80153,136491,19480,Boston
Scolas Sandwich,Sandwiches,2,15,3,(617) 478-0408,"88 Black Falcon Ave  Boston, MA 02210",2210,61807,86291,413,Boston
Primos Pizza Restaurant,Pizza,1,37,3.5,(617) 437-9000,"28 Myrtle St  Boston, MA 02114",2114,69809,110095,11170,Boston
The Cheesecake Factory,American (Traditional),2,403,3,(617) 399-7777,"115 Huntington Ave  Boston, MA 02199",2199,68080,149005,1004,Boston
Upper Crust Pizzeria,Pizza,2,111,3.5,(617) 927-0090,"683 Tremont St  Boston, MA 02118",2118,51368,82360,22527,Boston
Beijing Cafe,Chinese,1,113,3,(857) 400-9666,"728 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Red Line Pizza & Grill,Pizza,1,17,3,(617) 464-3003,"580 Dorchester Ave  Boston, MA 02127",2127,64285,80697,29457,Boston
iPizza & Grill,American (Traditional),1,15,3.5,(617) 269-0880,"283 Old Colony Ave  Boston, MA 02127",2127,64285,80697,29457,Boston
Central Bistro,French,2,154,4,(617) 737-1777,"101 Arch St  Boston, MA 02110",2110,102972,135093,1606,Boston
Whiskeys Food & Spirits,Bars,2,449,3.5,(617) 262-5551,"885 Boylston St  Boston, MA 02116",2116,80153,136491,19480,Boston
Red Hat,Dive Bars,2,166,2.5,(617) 523-2175,"9 Bowdoin St  Boston, MA 02114",2114,69809,110095,11170,Boston
Uno Pizzeria & Grill,Pizza,2,89,3.5,(617) 262-4911,"645 Beacon St  Boston, MA 02215",2215,30726,51218,21896,Boston
Bar Louie,Bars,2,93,3,(617) 449-7010,"121 Brookline Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
The Reserve,American (New),3,12,2.5,(617) 451-1900,"250 Franklin St  Boston, MA 02110",2110,102972,135093,1606,Boston
Sheherazad,Food Trucks,2,7,3.5,,"39-53 Drydock Ave  Boston, MA 02210",2210,61807,86291,413,Boston
Tia’s On the Waterfront,Seafood,1,288,4.5,(617) 227-0828,"200 Atlantic Ave  Boston, MA 02110",2110,102972,135093,1606,Boston
Rebecca’s Cafe,Sandwiches,1,43,2.5,(617) 536-5900,"500 Boylston St  Boston, MA 02116",2116,80153,136491,19480,Boston
Charles River Bread,Sandwiches,2,3,3.5,(617) 353-1885,"775 Commonwealth Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
Moko Japanese Cuisine,Japanese,2,78,4.5,(617) 752-4601,"674 E Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
Marlboro Market,Grocery,2,32,3.5,(617) 536-6614,"45 Massachusetts Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
The Playwright,American (Traditional),1,128,4,(617) 269-2537,"658 E Broadway  Boston, MA 02127",2127,64285,80697,29457,Boston
Beijing Cafe,Chinese,2,113,3,(857) 400-9666,"728 Commonwealth Ave  Boston, MA 02215",2215,30726,51218,21896,Boston
Gennaro’s 5 North Square,Italian,2,140,3,(617) 720-1050,"5 North Sq  Boston, MA 02113",2113,60386,84170,6453,Boston
Shake Shack,Burgers,2,75,3.5,(617) 933-5050,"234 Newbury St  Boston, MA 02116",2116,80153,136491,19480,Boston
Itadaki,Japanese,2,109,4,(617) 267-0840,"269 Newbury St  Boston, MA 02116",2116,80153,136491,19480,Boston
Sports Grill Boston,American (Traditional),2,63,3,(617) 367-9302,"132 Canal St  Boston, MA 02114",2114,69809,110095,11170,Boston
Red Hat,Dive Bars,2,166,3,(617) 523-2175,"9 Bowdoin St  Boston, MA 02114",2114,69809,110095,11170,Boston
Au Bon Pain,Delis,1,12,3.5,(617) 739-6860,"75 Francis St  Boston, MA 02115",2115,30282,54356,25637,Boston
Pushcart Cafe & Pizzeria,Italian,2,122,3.5,(617) 523-8123,"117 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
Charles River Bread,Sandwiches,1,3,3.5,(617) 353-1885,"775 Commonwealth Ave  Boston, MA 02116",2116,80153,136491,19480,Boston
El Molino,Latin American,1,11,4.5,(857) 277-1087,"71 Broad St  Boston, MA 02109",2109,92310,129015,3278,Boston
Moon Villa Restaurant,Chinese,2,39,4.5,(617) 423-2061,"19 Edinboro St  Boston, MA 02111",2111,31442,93529,4948,Boston
Water Cafe,Mediterranean,2,14,3.5,(617) 478-3291,"100 Northern Ave  Boston, MA 02210",2210,61807,86291,413,Boston
Cosi,Coffee & Tea,1,37,3,(617) 951-9999,"2 S Station  Boston, MA 02110",2110,102972,135093,1606,Boston
Dumpling Palace,Taiwanese,2,40,3,(617) 266-8888,"179 Massachusetts Ave  Boston, MA 02115",2115,30282,54356,25637,Boston
Great Taste Bakery & Restaurant,Bakeries,1,172,3.5,(617) 426-8899,"63 Beach St  Boston, MA 02111",2111,31442,93529,4948,Boston
Pushcart Cafe & Pizzeria,Italian,2,122,4,(617) 523-8123,"117 Salem St  Boston, MA 02113",2113,60386,84170,6453,Boston
Rosticeria Cancun 2,Mexican,1,7,3.5,(617) 567-1633,"145 Meridian St  Boston, MA 02128",2128,42613,55095,38185,Boston
Susans Deli of Course,Delis,1,54,4.5,(617) 737-3243,"695 Atlantic Ave  Boston, MA 02111",2111,31442,93529,4948,Boston
Stella Cafe,Sandwiches,1,28,3,(617) 247-2900,"1515 Washington St  Boston, MA 02118",2118,51368,82360,22527,Boston
Moon Villa Restaurant,Chinese,2,39,3,(617) 423-2061,"19 Edinboro St  Boston, MA 02111",2111,31442,93529,4948,Boston
Wings Kitchen,Chinese,2,50,3,(617) 338-2218,"23 Hudson St  Boston, MA 02111",2111,31442,93529,4948,Boston
Darbar,Pakistani,2,96,3.5,(617) 779-8800,"130 N Beacon St  Boston, MA 02135",2135,52714,64682,41833,Boston
Che-Chis,Food Stands,1,5,3.5,,"Landsdown St.  Boston, MA 02215",2215,30726,51218,21896,Boston
Sandellas Flatbread Cafe,Sandwiches,1,17,4,(617) 391-0877,"8 Park Plz  Boston, MA 02116",2116,80153,136491,19480,Boston
Archies Place,Greek,1,43,3,(617) 723-3354,"12 Pi Alley  Boston, MA 02108",2108,96033,149809,3324,Boston
Donnas Restaurant,American (Traditional),1,58,3.5,(617) 568-9314,"980 Saratoga St  Boston, MA 02128",2128,42613,55095,38185,Boston
The Shannon Tavern,Bars,1,9,3.5,(617) 269-9460,"558 E 3rd St  Boston, MA 02127",2127,64285,80697,29457,Boston
Uno Pizzeria & Grill,Pizza,2,89,4,(617) 262-4911,"645 Beacon St  Boston, MA 02215",2215,30726,51218,21896,Boston
Four Winds Bar and Grill,Bars,2,25,3,(617) 742-3922,"266 Commercial St  Boston, MA 02109",2109,92310,129015,3278,Boston
